t`s`float	v(vss)`V`float	v(vdd!)`V`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float
1.88969e-07	-0.0075998	2.4848	2.5	-0.000621721	1.09077
1.88994e-07	-0.00868999	2.48262	2.5	-0.000601173	0.883713
1.89009e-07	-0.00895404	2.48209	2.5	-0.00053805	0.75875
1.89024e-07	-0.00901828	2.48196	2.5	-0.000447334	0.633788
1.89048e-07	-0.00840884	2.48318	2.5	-0.000228267	0.433148
1.89064e-07	-0.00730788	2.48538	2.5	-1.72332e-05	0.300996
1.8908e-07	-0.00565134	2.4887	2.5	0.00024681	0.168843
1.891e-07	-0.00292321	2.49415	2.5	0.00060833	0
1.89112e-07	0.000145883	2.50029	2.5	0.000980867	0
1.89117e-07	0.00155992	2.50312	2.5	0.00114779	0
1.89135e-07	0.00572239	2.51144	2.5	0.00155654	0
1.8916e-07	0.0105713	2.52114	2.5	0.00182396	0
1.89198e-07	0.0149269	2.52985	2.5	0.00167511	0
1.89241e-07	0.0154119	2.53082	2.5	0.000953135	0
1.89299e-07	0.00986104	2.51972	2.5	-0.000298538	0
1.89383e-07	-0.00236542	2.49527	2.5	-0.0014227	0
1.89496e-07	-0.010214	2.47957	2.5	-0.000923385	0
1.89624e-07	-0.00256158	2.49488	2.5	0.00067372	0
1.89799e-07	0.00732065	2.51464	2.5	0.000706848	0
1.89983e-07	-8.13194e-06	2.49998	2.5	-0.00066457	0
1.90198e-07	-0.00511904	2.48976	2.5	-0.000211332	0
1.90431e-07	0.0031404	2.50628	2.5	0.000600788	0
1.90705e-07	0.00112115	2.50224	2.5	-0.000317153	0
1.90961e-07	-0.00343571	2.49313	2.5	-0.000190773	0
1.91e-07	-0.00247488	2.49505	2.5	2.4856e-05	8.82326e-13
1.91016e-07	-0.000339597	2.49932	2.5	0.000325543	0.130356
1.91023e-07	0.000587054	2.50117	2.5	0.000451428	0.19077
1.91046e-07	0.00306648	2.50613	2.5	0.000710721	0.384098
1.91101e-07	0.00496358	2.50993	2.5	0.000564228	0.838953
1.91138e-07	0.00230871	2.50462	2.5	-4.69043e-05	1.15406
1.91162e-07	-0.000799753	2.4984	2.5	-0.000500472	1.3481
1.91185e-07	-0.00503143	2.48994	2.5	-0.00101291	1.54214
1.91208e-07	-0.00840317	2.48319	2.5	-0.00128339	1.73294
1.91231e-07	-0.0116187	2.47676	2.5	-0.00141908	1.92373
1.91244e-07	-0.0124086	2.47518	2.5	-0.00132449	2.03608
1.91258e-07	-0.0126756	2.47465	2.5	-0.00113247	2.14843
1.91286e-07	-0.0105083	2.47898	2.5	-0.000442222	2.38128
1.913e-07	-0.00824861	2.4835	2.5	4.42701e-06	2.5
1.91311e-07	-0.00702557	2.48595	2.5	0.000199737	2.5
1.91316e-07	-0.00642163	2.48716	2.5	0.00029149	2.5
1.91331e-07	-0.00425077	2.4915	2.5	0.000582968	2.5
1.91349e-07	-0.00134601	2.49731	2.5	0.000903852	2.5
1.91382e-07	0.00283033	2.50566	2.5	0.00117704	2.5
1.91416e-07	0.00578358	2.51157	2.5	0.00114458	2.5
1.91453e-07	0.00770431	2.51541	2.5	0.000945392	2.5
1.91485e-07	0.00831329	2.51663	2.5	0.000682365	2.5
1.91532e-07	0.0072511	2.5145	2.5	0.00020249	2.5
1.91578e-07	0.00432226	2.50864	2.5	-0.000288705	2.5
1.9161e-07	0.00191185	2.50382	2.5	-0.00054443	2.5
1.91642e-07	-0.000823397	2.49835	2.5	-0.000733685	2.5
1.91704e-07	-0.00527661	2.48945	2.5	-0.000797309	2.5
1.91726e-07	-0.0064668	2.48707	2.5	-0.000739593	2.5
1.91747e-07	-0.00747445	2.48505	2.5	-0.000640785	2.5
1.91795e-07	-0.00777552	2.48445	2.5	-0.000158179	2.5
1.91844e-07	-0.0110822	2.47784	2.5	-0.000876126	2.5
1.91896e-07	-0.0235449	2.45291	2.5	-0.00458908	2.5
1.91954e-07	-0.0404423	2.41912	2.5	-0.0100116	2.5
1.92021e-07	-0.137403	2.22519	2.5	0.0177845	2.5
1.92078e-07	-0.257464	1.98507	2.5	0.166286	2.5
1.92095e-07	-0.278849	1.9423	2.5	0.259981	2.5
1.92109e-07	-0.295177	1.90965	2.5	0.344197	2.5
1.92151e-07	-0.290286	1.91943	2.5	0.645708	2.5
1.92185e-07	-0.224268	2.05146	2.5	0.937088	2.5
1.9225e-07	-0.0315155	2.43697	2.5	1.51694	2.5
1.92297e-07	0.111718	2.72344	2.5	1.92427	2.5
1.92363e-07	0.264307	3.02861	2.5	2.41973	2.5
1.92428e-07	0.329103	3.15821	2.5	2.76311	2.5
1.92507e-07	0.29145	3.0829	2.5	2.95273	2.5
1.92588e-07	0.157748	2.8155	2.5	2.91646	2.5
1.92608e-07	0.114176	2.72835	2.5	2.87372	2.5
1.92633e-07	0.0631949	2.62639	2.5	2.81976	2.5
1.9265e-07	0.0282199	2.55644	2.5	2.77514	2.5
1.92681e-07	-0.0277835	2.44443	2.5	2.69701	2.5
1.92758e-07	-0.123995	2.25201	2.5	2.50962	2.5
1.92843e-07	-0.140835	2.21833	2.5	2.37459	2.5
1.9296e-07	-0.0603581	2.37928	2.5	2.34023	2.5
1.93074e-07	0.0308561	2.56171	2.5	2.41756	2.5
1.9317e-07	0.0581375	2.61628	2.5	2.4986	2.5
1.93276e-07	0.0404633	2.58093	2.5	2.54335	2.5
1.93421e-07	-0.00491009	2.49018	2.5	2.52726	2.5
1.93542e-07	-0.0225767	2.45485	2.5	2.4895	2.5
1.93683e-07	-0.0129087	2.47418	2.5	2.47252	2.5
1.938e-07	0.00265495	2.50531	2.5	2.4832	2.5
1.93824e-07	0.00352589	2.50705	2.5	2.48645	2.29786
1.93836e-07	0.00401191	2.50802	2.5	2.48801	2.20069
1.93873e-07	0.00516138	2.51032	2.5	2.49257	1.88974
1.93919e-07	0.00455347	2.50911	2.5	2.4966	1.50681
1.93942e-07	0.00345258	2.50691	2.5	2.49773	1.31322
1.93966e-07	0.00181874	2.50364	2.5	2.49826	1.11962
1.93982e-07	0.00065526	2.50131	2.5	2.49828	0.98166
1.93999e-07	-0.000607532	2.49879	2.5	2.49801	0.843696
1.94012e-07	-0.00147913	2.49704	2.5	2.49767	0.73198
1.94026e-07	-0.0022869	2.49543	2.5	2.4972	0.620264
1.94038e-07	-0.00283756	2.49432	2.5	2.49677	0.51636
1.94051e-07	-0.003242	2.49352	2.5	2.4963	0.412455
1.9406e-07	-0.00332609	2.49335	2.5	2.49602	0.33661
1.94069e-07	-0.00326874	2.49346	2.5	2.49576	0.260764
1.94087e-07	-0.00276076	2.49448	2.5	2.49546	0.105281
1.941e-07	-0.00220928	2.49558	2.5	2.49542	0
1.94111e-07	-0.000570856	2.49886	2.5	2.4959	0
1.94116e-07	9.85433e-05	2.5002	2.5	2.49612	0
1.94131e-07	0.00187908	2.50376	2.5	2.49692	0
1.94153e-07	0.00402625	2.50805	2.5	2.49846	0
1.94187e-07	0.00617602	2.51235	2.5	2.50105	0
1.94228e-07	0.00736098	2.51472	2.5	2.50411	0
1.94282e-07	0.00699061	2.51398	2.5	2.50692	0
1.94359e-07	0.00425512	2.50851	2.5	2.50784	0
1.94475e-07	-0.000606939	2.49879	2.5	2.50409	0
1.94617e-07	-0.00311515	2.49377	2.5	2.49802	0
1.94791e-07	-0.00109684	2.49781	2.5	2.49625	0
1.94981e-07	0.00139193	2.50278	2.5	2.49959	0
1.95252e-07	0.000478449	2.50096	2.5	2.50152	0
1.95629e-07	-0.00089015	2.49822	2.5	2.49904	0
1.96e-07	0.000449868	2.5009	2.5	2.49971	8.82326e-13
1.96038e-07	0.00255223	2.5051	2.5	2.50121	0.3125
1.96057e-07	0.00336223	2.50672	2.5	2.502	0.477427
1.96121e-07	0.00180535	2.50361	2.5	2.50285	1.0052
1.96157e-07	-0.00167244	2.49666	2.5	2.50151	1.30776
1.96186e-07	-0.00480372	2.49039	2.5	2.4994	1.54919
1.96215e-07	-0.00825113	2.4835	2.5	2.49636	1.79062
1.9623e-07	-0.0090807	2.48184	2.5	2.49489	1.91649
1.96245e-07	-0.00954419	2.48091	2.5	2.49337	2.04235
1.96261e-07	-0.00937777	2.48124	2.5	2.49221	2.17129
1.96276e-07	-0.00864989	2.4827	2.5	2.49129	2.30024
1.963e-07	-0.00668334	2.48663	2.5	2.49068	2.5
1.96313e-07	-0.00632553	2.48735	2.5	2.49047	2.5
1.96319e-07	-0.00609625	2.48781	2.5	2.4904	2.5
1.96338e-07	-0.00495142	2.4901	2.5	2.49047	2.5
1.96355e-07	-0.00347811	2.49304	2.5	2.49091	2.5
1.96374e-07	-0.00156226	2.49688	2.5	2.49182	2.5
1.96396e-07	0.00084929	2.5017	2.5	2.49341	2.5
1.96419e-07	0.00309322	2.50619	2.5	2.49544	2.5
1.96452e-07	0.00553969	2.51108	2.5	2.4987	2.5
1.96487e-07	0.0069922	2.51398	2.5	2.50206	2.5
1.96535e-07	0.00738208	2.51476	2.5	2.50567	2.5
1.96603e-07	0.00573565	2.51147	2.5	2.50828	2.5
1.96714e-07	0.00103889	2.50208	2.5	2.50664	2.5
1.96891e-07	-0.00320437	2.49359	2.5	2.49923	2.5
1.97106e-07	-0.00102298	2.49795	2.5	2.49651	2.5
1.97402e-07	0.00181692	2.50363	2.5	2.50123	2.5
1.97736e-07	-0.00047974	2.49904	2.5	2.50111	2.5
1.98167e-07	-0.000522389	2.49896	2.5	2.49855	2.5
1.98625e-07	0.000784077	2.50157	2.5	2.50079	2.5
1.988e-07	1.34479e-05	2.50003	2.5	2.50069	2.5
1.98837e-07	-0.00158339	2.49683	2.5	2.49959	2.1875
1.98852e-07	-0.00208948	2.49582	2.5	2.49916	2.06857
1.98897e-07	-0.00393462	2.49213	2.5	2.49735	1.68801
1.98942e-07	-0.00568349	2.48863	2.5	2.4951	1.31459
1.98967e-07	-0.00666913	2.48666	2.5	2.49372	1.11149
1.98991e-07	-0.00767905	2.48464	2.5	2.49222	0.908385
1.99006e-07	-0.00801187	2.48398	2.5	2.49139	0.784732
1.99021e-07	-0.0082165	2.48357	2.5	2.49058	0.661079
1.99033e-07	-0.00824221	2.48352	2.5	2.49002	0.561046
1.99045e-07	-0.00815751	2.48369	2.5	2.48951	0.461014
1.99059e-07	-0.00765334	2.48469	2.5	2.48913	0.338265
1.99074e-07	-0.00679326	2.48641	2.5	2.48897	0.215516
1.99092e-07	-0.00531576	2.48937	2.5	2.48917	0.0698545
1.991e-07	-0.00452197	2.49096	2.5	2.4894	0
1.9911e-07	-0.00254262	2.49491	2.5	2.49019	0
1.99114e-07	-0.00173647	2.49653	2.5	2.49053	0
1.99127e-07	0.0004337	2.50087	2.5	2.49169	0
1.99147e-07	0.00339534	2.50679	2.5	2.49392	0
1.99178e-07	0.00691888	2.51384	2.5	2.4979	0
1.99217e-07	0.00950504	2.51901	2.5	2.50291	0
1.99267e-07	0.0102798	2.52056	2.5	2.50814	0
1.99334e-07	0.0081438	2.51629	2.5	2.51171	0
1.99438e-07	0.00205872	2.50412	2.5	2.50987	0
1.99565e-07	-0.00353293	2.49293	2.5	2.50187	0
1.99733e-07	-0.00334988	2.4933	2.5	2.49535	0
1.99942e-07	0.00116446	2.50233	2.5	2.49805	0
2.00214e-07	0.00149036	2.50298	2.5	2.50263	0
2.00522e-07	-0.00122819	2.49754	2.5	2.49986	0
2.01e-07	0.000261477	2.50052	2.5	2.49895	1.10291e-12
2.01037e-07	0.00252967	2.50506	2.5	2.50064	0.3125
2.0106e-07	0.00348707	2.50697	2.5	2.50163	0.497854
2.01131e-07	0.00136855	2.50274	2.5	2.50254	1.09099
2.01167e-07	-0.00253231	2.49494	2.5	2.50091	1.38921
2.01194e-07	-0.00550785	2.48898	2.5	2.49878	1.61802
2.01222e-07	-0.00846822	2.48306	2.5	2.4959	1.84684
2.01236e-07	-0.00913266	2.48173	2.5	2.49454	1.96703
2.0125e-07	-0.00942488	2.48115	2.5	2.49316	2.08723
2.01266e-07	-0.00913505	2.48173	2.5	2.4921	2.21409
2.01281e-07	-0.00829623	2.48341	2.5	2.49129	2.34095
2.013e-07	-0.00660857	2.48678	2.5	2.49088	2.5
2.01312e-07	-0.00616373	2.48767	2.5	2.49073	2.5
2.01317e-07	-0.00589847	2.4882	2.5	2.49068	2.5
2.01334e-07	-0.0045991	2.4908	2.5	2.49083	2.5
2.01351e-07	-0.00316285	2.49367	2.5	2.49129	2.5
2.01367e-07	-0.00178423	2.49643	2.5	2.49199	2.5
2.0139e-07	3.66603e-05	2.50007	2.5	2.49331	2.5
2.01411e-07	0.00152864	2.50306	2.5	2.49477	2.5
2.01438e-07	0.00313033	2.50626	2.5	2.49683	2.5
2.01463e-07	0.00423477	2.50847	2.5	2.4988	2.5
2.01505e-07	0.0053643	2.51073	2.5	2.50178	2.5
2.01549e-07	0.00551851	2.51104	2.5	2.50427	2.5
2.01578e-07	0.00513502	2.51027	2.5	2.50536	2.5
2.01607e-07	0.00436158	2.50872	2.5	2.50599	2.5
2.01653e-07	0.00252109	2.50504	2.5	2.50587	2.5
2.01701e-07	0.000533127	2.50107	2.5	2.50465	2.5
2.01751e-07	-0.00106372	2.49787	2.5	2.50277	2.5
2.01811e-07	-0.00229509	2.49541	2.5	2.50039	2.5
2.01882e-07	-0.00274098	2.49452	2.5	2.49811	2.5
2.01957e-07	-0.00213253	2.49573	2.5	2.49698	2.5
2.02047e-07	-0.00100645	2.49799	2.5	2.49711	2.5
2.02146e-07	-0.00142892	2.49714	2.5	2.49725	2.5
2.02201e-07	-0.00260968	2.49478	2.5	2.49646	2.5
2.02255e-07	-0.00446549	2.49107	2.5	2.49505	2.5
2.02344e-07	-0.0170667	2.46587	2.5	2.48735	2.5
2.02397e-07	-0.0318727	2.43625	2.5	2.47152	2.5
2.02451e-07	-0.0520736	2.39585	2.5	2.44727	2.5
2.02523e-07	-0.124625	2.25075	2.5	2.31297	2.5
2.02559e-07	-0.130246	2.23951	2.5	2.15288	2.5
2.02596e-07	-0.115315	2.26937	2.5	1.93084	2.5
2.02664e-07	0.038319	2.57664	2.5	1.37687	2.5
2.02715e-07	0.149963	2.79993	2.5	0.966241	2.5
2.02768e-07	0.202524	2.90505	2.5	0.617754	2.5
2.0283e-07	0.164746	2.82949	2.5	0.324282	2.5
2.02846e-07	0.139377	2.77875	2.5	0.272158	2.5
2.02862e-07	0.112186	2.72437	2.5	0.223584	2.5
2.02913e-07	0.0166137	2.53323	2.5	0.111552	2.5
2.03003e-07	-0.100873	2.29825	2.5	0.0270635	2.5
2.0307e-07	-0.107367	2.28527	2.5	0.0167651	2.5
2.03158e-07	-0.0278345	2.44433	2.5	0.0209961	2.5
2.03253e-07	0.0612516	2.6225	2.5	0.0204207	2.5
2.03334e-07	0.0711492	2.6423	2.5	0.0114722	2.5
2.03422e-07	0.0201468	2.54029	2.5	0.000729789	2.5
2.03539e-07	-0.0452865	2.40943	2.5	-0.00345457	2.5
2.03629e-07	-0.0422548	2.41549	2.5	0.00146084	2.5
2.03736e-07	0.0048509	2.5097	2.5	0.00708265	2.5
2.038e-07	0.0283888	2.55678	2.5	0.00702529	2.5
2.03815e-07	0.0293803	2.55876	2.5	0.00630546	2.37133
2.03824e-07	0.0298361	2.55967	2.5	0.00589867	2.29874
2.03852e-07	0.0289573	2.55791	2.5	0.00450227	2.06645
2.03888e-07	0.0220422	2.54408	2.5	0.00248588	1.76638
2.03927e-07	0.00988575	2.51977	2.5	0.000489987	1.44536
2.0395e-07	0.00160226	2.5032	2.5	-0.000468443	1.24891
2.03974e-07	-0.0073222	2.48536	2.5	-0.0012272	1.05247
2.04e-07	-0.0157546	2.46849	2.5	-0.00163632	0.833333
2.04005e-07	-0.0169821	2.46604	2.49428	-0.00165257	0.795181
2.0401e-07	-0.0183121	2.46338	2.48791	-0.00166449	0.752763
2.04026e-07	-0.0218688	2.45626	2.46755	-0.00159262	0.617025
2.04033e-07	-0.0229924	2.45402	2.45925	-0.00151641	0.561679
2.04039e-07	-0.023927	2.45215	2.45095	-0.00141302	0.506332
2.04045e-07	-0.0245768	2.45085	2.44343	-0.00129683	0.456214
2.04051e-07	-0.025051	2.4499	2.43591	-0.0011589	0.406097
2.04062e-07	-0.0252787	2.44944	2.42227	-0.000835639	0.315101
2.04078e-07	-0.0243728	2.45125	2.40261	-0.000249947	0.184057
2.04094e-07	-0.0220604	2.45588	2.38234	0.000453562	0.0489474
2.041e-07	-0.0209236	2.45815	2.375	0.000722263	0
2.04109e-07	-0.0175994	2.4648	2.36325	0.00131366	0
2.04113e-07	-0.0162383	2.46752	2.35847	0.00155154	0
2.04124e-07	-0.0122257	2.47555	2.34467	0.00219486	0
2.04144e-07	-0.00508184	2.48984	2.32058	0.00313231	0
2.04175e-07	0.00588157	2.51176	2.28129	0.00411011	0
2.04214e-07	0.0162823	2.53256	2.23266	0.00438576	0
2.04263e-07	0.0220866	2.54417	2.17074	0.00355363	0
2.0433e-07	0.0172167	2.53443	2.08763	0.00146755	0
2.04434e-07	-0.00285055	2.4943	1.95788	-0.000912284	0
2.0455e-07	-0.0149165	2.47017	1.81211	-0.000400679	0
2.04681e-07	-0.0040649	2.49187	1.64913	0.00181063	0
2.04846e-07	0.00952438	2.51905	1.44213	0.00177628	0
2.05013e-07	0.000453615	2.50091	1.23313	-0.000205049	0
2.05203e-07	-0.00824129	2.48352	0.995871	-2.32894e-05	0
2.05243e-07	-0.00637718	2.48725	0.946666	0.000362648	0
2.05279e-07	-0.00437848	2.49124	0.901507	0.000681892	0
2.05337e-07	-0.00128497	2.49743	0.829254	0.000983438	0
2.05394e-07	0.00168007	2.50336	0.757	0.00102745	0
2.05436e-07	0.00413285	2.50827	0.705405	0.00106301	0
2.05461e-07	0.00563966	2.51128	0.674175	0.00108219	0
2.05486e-07	0.0071632	2.51433	0.642946	0.00109959	0
2.05524e-07	0.00805929	2.51612	0.595034	0.000915589	0
2.05556e-07	0.00732338	2.51465	0.554485	0.000601519	0
2.05593e-07	0.00547552	2.51095	0.509017	0.00023393	0
2.0564e-07	0.00242399	2.50485	0.450274	-0.000124205	0
2.05661e-07	0.00115988	2.50232	0.423935	-0.000213506	0
2.05682e-07	-3.97402e-05	2.49992	0.397595	-0.000258673	0
2.05718e-07	-0.00175482	2.49649	0.352641	-0.000270939	0
2.0577e-07	-0.00323713	2.49353	0.287004	-0.000159617	0
2.05812e-07	-0.00331819	2.49336	0.235545	2.42993e-05	0
2.05929e-07	-0.000553066	2.49889	0.0882114	0.000494809	0
2.06e-07	0.00157466	2.50315	0	0.000563673	0
2.06022e-07	0.00386615	2.50773	0	0.000783751	0.184563
2.06032e-07	0.00473674	2.50947	0	0.000857989	0.263183
2.06062e-07	0.00638117	2.51276	0	0.000876284	0.514768
2.06104e-07	0.00525063	2.5105	0	0.000411887	0.870047
2.06124e-07	0.00333787	2.50668	0	7.54134e-05	1.03158
2.06143e-07	0.00055075	2.5011	0	-0.000339403	1.19312
2.06166e-07	-0.00345554	2.49309	0	-0.000808302	1.3806
2.06188e-07	-0.00840109	2.4832	0	-0.00130138	1.56809
2.06206e-07	-0.0114579	2.47708	0	-0.0014836	1.71715
2.06224e-07	-0.0142292	2.47154	0	-0.00155191	1.86622
2.06237e-07	-0.0151354	2.46973	0	-0.00142734	1.9778
2.06251e-07	-0.0153472	2.46931	0	-0.00118385	2.08938
2.06276e-07	-0.0139901	2.47202	0	-0.000573731	2.30063
2.063e-07	-0.010886	2.47823	0	0.000108331	2.5
2.06313e-07	-0.00973238	2.48054	0	0.000294952	2.5
2.06319e-07	-0.00915477	2.48169	0	0.000382362	2.5
2.06338e-07	-0.00681513	2.48637	0	0.000689536	2.5
2.06358e-07	-0.00379883	2.4924	0	0.00102614	2.5
2.06376e-07	-0.000602313	2.4988	0	0.00132932	2.5
2.06399e-07	0.00376607	2.50753	0	0.00166184	2.5
2.06431e-07	0.00891242	2.51782	0	0.00184276	2.5
2.06459e-07	0.0119731	2.52395	0	0.00174227	2.5
2.0649e-07	0.0137657	2.52753	0	0.00142959	2.5
2.06527e-07	0.013296	2.52659	0	0.000819949	2.5
2.0656e-07	0.0105591	2.52112	0	0.000163503	2.5
2.06599e-07	0.00551922	2.51104	0	-0.000558018	2.5
2.06654e-07	-0.00214439	2.49571	0	-0.00115838	2.5
2.067e-07	-0.00700713	2.48599	0	-0.00126438	2.5
2.06745e-07	-0.0105021	2.479	0	-0.00101362	2.5
2.06785e-07	-0.0113764	2.47725	0	-0.000555015	2.5
2.06843e-07	-0.00981751	2.48037	0	0.000111982	2.5
2.06895e-07	-0.015473	2.46905	0	-0.00187128	2.5
2.06958e-07	-0.0295356	2.44093	0	-0.0082015	2.5
2.07014e-07	-0.0769267	2.34615	0	-0.00477814	2.5
2.07072e-07	-0.196232	2.10754	0	0.0598141	2.5
2.07108e-07	-0.257765	1.98447	0	0.190042	2.5
2.07145e-07	-0.308853	1.88229	0	0.389466	2.5
2.07197e-07	-0.265542	1.96892	0	0.795422	2.5
2.0725e-07	-0.116934	2.26613	0	1.26876	2.5
2.07325e-07	0.114781	2.72956	0	1.92369	2.5
2.07376e-07	0.240853	2.98171	0	2.3213	2.5
2.07447e-07	0.329258	3.15852	0	2.72861	2.5
2.07518e-07	0.310049	3.1201	0	2.93563	2.5
2.07598e-07	0.189948	2.8799	0	2.94016	2.5
2.07676e-07	0.0297064	2.55941	0	2.78788	2.5
2.07755e-07	-0.101608	2.29678	0	2.5814	2.5
2.07836e-07	-0.152226	2.19555	0	2.41463	2.5
2.07928e-07	-0.111916	2.27617	0	2.33431	2.5
2.0804e-07	-0.0094865	2.48103	0	2.36816	2.5
2.08135e-07	0.0492441	2.59849	0	2.45208	2.5
2.08232e-07	0.0568723	2.61374	0	2.52307	2.5
2.08345e-07	0.024947	2.54989	0	2.54618	2.5
2.08492e-07	-0.0159639	2.46807	0	2.5115	2.5
2.08611e-07	-0.0221616	2.45568	0	2.47908	2.5
2.08762e-07	-0.00505648	2.48989	0	2.47495	2.5
2.088e-07	0.000193674	2.50039	0	2.47997	2.5
2.08815e-07	0.000993391	2.50199	0	2.48195	2.37459
2.08822e-07	0.00142057	2.50284	0	2.4829	2.31533
2.08845e-07	0.00303873	2.50608	0	2.48602	2.12571
2.08881e-07	0.00455138	2.5091	0	2.49057	1.8275
2.0893e-07	0.00456933	2.50914	0	2.49535	1.41832
2.08953e-07	0.00382535	2.50765	0	2.49682	1.22125
2.08977e-07	0.00259205	2.50518	0	2.49775	1.02417
2.08999e-07	0.00153237	2.50306	0	2.49819	0.841983
2.09021e-07	0.000380575	2.50076	0	2.49822	0.659793
2.09036e-07	-0.000182116	2.49964	0	2.49815	0.534722
2.09051e-07	-0.000644444	2.49871	0	2.49797	0.409651
2.09062e-07	-0.000737795	2.49852	0	2.49789	0.31264
2.09074e-07	-0.000661143	2.49868	0	2.49782	0.215629
2.09097e-07	-0.000204576	2.49959	0	2.49787	0.0219259
2.091e-07	-0.000126139	2.49975	0	2.49789	0
2.09104e-07	0.000444666	2.50089	0	2.49806	0
2.09107e-07	0.000777756	2.50156	0	2.49816	0
2.09113e-07	0.00154012	2.50308	0	2.49844	0
2.09133e-07	0.00331119	2.50662	0	2.49945	0
2.09159e-07	0.00487556	2.50975	0	2.50095	0
2.09198e-07	0.00614589	2.51229	0	2.50324	0
2.0924e-07	0.0062686	2.51254	0	2.5053	0
2.09298e-07	0.00496607	2.50993	0	2.50666	0
2.09382e-07	0.00183979	2.50368	0	2.5057	0
2.09502e-07	-0.00178987	2.49642	0	2.50121	0
2.09655e-07	-0.00233871	2.49532	0	2.49692	0
2.09839e-07	0.000161068	2.50032	0	2.49761	0
2.10035e-07	0.00127552	2.50255	0	2.50065	0
2.10317e-07	-0.000214349	2.49957	0	2.50069	0
2.10805e-07	-0.000357774	2.49928	0	2.49895	0
2.11e-07	0.000411232	2.50082	0	2.49993	1.10291e-12
2.11038e-07	0.00219849	2.5044	0	2.50118	0.3125
2.11052e-07	0.00276153	2.50552	0	2.50168	0.43697
2.111e-07	0.00273512	2.50547	0	2.50276	0.835272
2.1112e-07	0.00203561	2.50407	0	2.50281	0.997283
2.11139e-07	0.000937788	2.50188	0	2.50262	1.15929
2.11162e-07	-0.000851053	2.4983	0	2.50179	1.35372
2.11186e-07	-0.00317268	2.49365	0	2.50042	1.54816
2.11209e-07	-0.00489541	2.49021	0	2.49885	1.7418
2.11232e-07	-0.0064026	2.48719	0	2.49696	1.93544
2.11246e-07	-0.00695173	2.4861	0	2.49592	2.05039
2.1126e-07	-0.00731343	2.48537	0	2.49487	2.16533
2.11275e-07	-0.00745723	2.48509	0	2.49391	2.28854
2.11289e-07	-0.00736072	2.48528	0	2.49306	2.41175
2.113e-07	-0.00708861	2.48582	0	2.49258	2.5
2.11314e-07	-0.00740551	2.48519	0	2.49185	2.5
2.11319e-07	-0.00746057	2.48508	0	2.49162	2.5
2.11333e-07	-0.00715326	2.48569	0	2.49106	2.5
2.11351e-07	-0.00600625	2.48799	0	2.49082	2.5
2.11368e-07	-0.00420628	2.49159	0	2.49109	2.5
2.1139e-07	-0.00166192	2.49668	0	2.49206	2.5
2.11412e-07	0.000675383	2.50135	0	2.49352	2.5
2.11439e-07	0.00308302	2.50617	0	2.49581	2.5
2.11473e-07	0.00520411	2.51041	0	2.49895	2.5
2.11518e-07	0.00651329	2.51303	0	2.50269	2.5
2.11584e-07	0.00614057	2.51228	0	2.50641	2.5
2.11683e-07	0.00280673	2.50561	0	2.50717	2.5
2.11842e-07	-0.00213516	2.49573	0	2.50172	2.5
2.12039e-07	-0.00215826	2.49568	0	2.49675	2.5
2.12335e-07	0.00144225	2.50288	0	2.49975	2.5
2.12707e-07	0.000163439	2.50033	0	2.50174	2.5
2.13087e-07	-0.000926317	2.49815	0	2.49875	2.5
2.13635e-07	0.000793042	2.50159	0	2.50036	2.5
2.138e-07	0.000303794	2.50061	0	2.50084	2.5
2.13837e-07	-0.00127113	2.49746	0	2.49984	2.1875
2.13851e-07	-0.00177205	2.49646	0	2.49946	2.07121
2.13896e-07	-0.00328081	2.49344	0	2.49793	1.69909
2.13941e-07	-0.00441422	2.49117	0	2.49616	1.32291
2.13966e-07	-0.00493645	2.49013	0	2.49519	1.11991
2.1399e-07	-0.00539598	2.48921	0	2.49421	0.9169
2.14005e-07	-0.00550848	2.48898	0	2.49369	0.791886
2.1402e-07	-0.00553163	2.48894	0	2.4932	0.666872
2.14045e-07	-0.00533612	2.48933	0	2.4926	0.462513
2.14058e-07	-0.00495902	2.49008	0	2.49245	0.353484
2.14071e-07	-0.0043921	2.49122	0	2.49241	0.244456
2.14091e-07	-0.00325288	2.49349	0	2.49265	0.0784762
2.141e-07	-0.00265389	2.49469	0	2.49288	0
2.14112e-07	-0.000939582	2.49812	0	2.49364	0
2.14116e-07	-0.00030926	2.49938	0	2.49394	0
2.1413e-07	0.00133807	2.50268	0	2.49495	0
2.14154e-07	0.00361629	2.50723	0	2.49697	0
2.14188e-07	0.0058957	2.51179	0	2.50015	0
2.14231e-07	0.0072321	2.51446	0	2.50386	0
2.14287e-07	0.00692953	2.51386	0	2.50722	0
2.14367e-07	0.00413724	2.50827	0	2.50844	0
2.14478e-07	-0.000462795	2.49907	0	2.50497	0
2.14618e-07	-0.00306562	2.49387	0	2.49891	0
2.14799e-07	-0.00111876	2.49776	0	2.49676	0
2.15002e-07	0.00139659	2.50279	0	2.50005	0
2.15278e-07	0.000349579	2.5007	0	2.50162	0
2.15662e-07	-0.000858403	2.49828	0	2.49904	0
2.16e-07	0.000448527	2.5009	0	2.49978	1.10291e-12
2.16038e-07	0.00213528	2.50427	0	2.50103	0.3125
2.16056e-07	0.00278093	2.50556	0	2.50165	0.470658
2.16117e-07	0.00251812	2.50504	0	2.50289	0.976765
