t`s`float	v(vss)`V`float	v(vdd!)`V`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float
3.13e-08	-0.00597349	2.48805	2.5	-0.000634027	2.5
3.13109e-08	-0.00567604	2.48865	2.5	-0.00056891	2.5
3.1316e-08	-0.00550419	2.48899	2.5	-0.000535104	2.5
3.13317e-08	-0.00461831	2.49076	2.5	-0.000387919	2.5
3.13487e-08	-0.00326646	2.49347	2.5	-0.000180642	2.5
3.13665e-08	-0.00143455	2.49713	2.5	8.50463e-05	2.5
3.1388e-08	0.00127294	2.50255	2.5	0.000460207	2.5
3.14138e-08	0.00454007	2.50908	2.5	0.000891011	2.5
3.14566e-08	0.00830573	2.51661	2.5	0.00132748	2.5
3.14927e-08	0.00941607	2.51883	2.5	0.00137525	2.5
3.15422e-08	0.00806977	2.51614	2.5	0.00103728	2.5
3.16141e-08	0.00257985	2.50516	2.5	0.000133204	2.5
3.17514e-08	-0.00577025	2.48846	2.5	-0.000958464	2.5
3.1913e-08	-0.00258597	2.49483	2.5	-0.000258716	2.5
3.21345e-08	0.00469433	2.50939	2.5	0.000697761	2.5
3.23782e-08	-0.0010249	2.49795	2.5	-0.000264274	2.5
3.26409e-08	-0.00262251	2.49476	2.5	-0.000318126	2.5
3.2933e-08	0.00297264	2.50595	2.5	0.000457108	2.5
3.3325e-08	-0.00141247	2.49717	2.5	-0.000271235	2.5
3.36497e-08	-0.000867916	2.49826	2.5	-6.3042e-05	2.5
3.38e-08	0.00185401	2.50371	2.5	0.000296359	2.5
3.38375e-08	-4.41938e-05	2.49991	2.5	2.77425e-05	2.1875
3.38509e-08	-0.000625399	2.49875	2.5	-5.50463e-05	2.07562
3.38939e-08	-0.00276931	2.49446	2.5	-0.000341662	1.71759
3.39391e-08	-0.00509865	2.4898	2.5	-0.000623818	1.34069
3.39632e-08	-0.00637334	2.48725	2.5	-0.000765532	1.13957
3.39874e-08	-0.00767012	2.48466	2.5	-0.00090109	0.938456
3.40024e-08	-0.00813522	2.48373	2.5	-0.000936105	0.8136
3.40174e-08	-0.00844251	2.48311	2.5	-0.000946935	0.688745
3.40298e-08	-0.00847864	2.48304	2.5	-0.000924854	0.5853
3.40422e-08	-0.00834847	2.4833	2.5	-0.000878711	0.481854
3.40562e-08	-0.007771	2.48446	2.5	-0.000770442	0.36533
3.40701e-08	-0.00681558	2.48637	2.5	-0.000611844	0.248805
3.40873e-08	-0.00504234	2.48992	2.5	-0.00033931	0.105636
3.41e-08	-0.00348391	2.49303	2.5	-0.000108708	1.42997e-13
3.41104e-08	-0.000931441	2.49814	2.5	0.000243981	0
3.41151e-08	0.000203424	2.50041	2.5	0.000401054	0
3.41294e-08	0.00341212	2.50682	2.5	0.000840814	0
3.4151e-08	0.00757163	2.51514	2.5	0.001387	0
3.41835e-08	0.0121246	2.52425	2.5	0.00192281	0
3.42241e-08	0.0145092	2.52902	2.5	0.00207973	0
3.42768e-08	0.0125158	2.52503	2.5	0.00156142	0
3.43513e-08	0.00380299	2.50761	2.5	0.000136225	0
3.44608e-08	-0.00774267	2.48451	2.5	-0.00139347	0
3.45843e-08	-0.00711476	2.48577	2.5	-0.000957667	0
3.47389e-08	0.00391025	2.50782	2.5	0.00071442	0
3.49702e-08	0.00378228	2.50756	2.5	0.000400378	0
3.51565e-08	-0.00465294	2.49069	2.5	-0.000752753	0
3.54805e-08	0.000721166	2.50144	2.5	0.000236226	0
3.57117e-08	0.00347134	2.50694	2.5	0.000453082	0
3.6e-08	-0.00304541	2.49391	2.5	-0.000490291	0
3.60375e-08	-0.000271254	2.49946	2.5	-9.14625e-05	0.3125
3.60552e-08	0.000858293	2.50172	2.5	7.05333e-05	0.459883
3.61118e-08	0.00100779	2.50202	2.5	9.67082e-05	0.931508
3.61488e-08	-0.00186641	2.49627	2.5	-0.000295525	1.24015
3.61756e-08	-0.00490061	2.4902	2.5	-0.000690246	1.46309
3.62023e-08	-0.00873843	2.48252	2.5	-0.00117841	1.68603
3.62197e-08	-0.0102841	2.47943	2.5	-0.00135347	1.83093
3.62371e-08	-0.0114926	2.47701	2.5	-0.00147368	1.97583
3.6251e-08	-0.0114813	2.47704	2.5	-0.00143149	2.09133
3.62648e-08	-0.0108379	2.47832	2.5	-0.00129819	2.20683
3.62918e-08	-0.00752894	2.48494	2.5	-0.000765774	2.43162
3.63e-08	-0.00609313	2.48781	2.5	-0.00054788	2.5
3.63109e-08	-0.00494018	2.49012	2.5	-0.00036561	2.5
3.63151e-08	-0.00445227	2.4911	2.5	-0.000290173	2.5
3.63279e-08	-0.00278047	2.49444	2.5	-4.20557e-05	2.5
3.63457e-08	-0.000286389	2.49943	2.5	0.000315197	2.5
3.63765e-08	0.00321234	2.50642	2.5	0.000791142	2.5
3.63939e-08	0.00461007	2.50922	2.5	0.000965323	2.5
3.64113e-08	0.00559215	2.51118	2.5	0.00107145	2.5
3.64518e-08	0.0069178	2.51384	2.5	0.0011615	2.5
3.64845e-08	0.00701033	2.51402	2.5	0.00108562	2.5
3.6529e-08	0.00577722	2.51155	2.5	0.000796396	2.5
3.65768e-08	0.00250474	2.50501	2.5	0.000266517	2.5
3.66086e-08	-0.000148287	2.4997	2.5	-9.62559e-05	2.5
3.66404e-08	-0.00317851	2.49364	2.5	-0.000466664	2.5
3.66848e-08	-0.0095751	2.48085	2.5	-0.00184042	2.5
3.67048e-08	-0.0129941	2.47401	2.5	-0.00287755	2.5
3.67248e-08	-0.0167472	2.46651	2.5	-0.00417452	2.5
3.67654e-08	-0.0405667	2.41887	2.5	0.00117138	2.5
3.68018e-08	-0.0760511	2.3479	2.5	0.0345809	2.5
3.68407e-08	-0.104733	2.29053	2.5	0.110287	2.5
3.68792e-08	-0.10382	2.29236	2.5	0.207633	2.5
3.69291e-08	-0.0684585	2.36308	2.5	0.341892	2.5
3.69684e-08	-0.0279441	2.44411	2.5	0.449107	2.5
3.70261e-08	0.0284297	2.55686	2.5	0.606738	2.5
3.71092e-08	0.0721226	2.64425	2.5	0.82318	2.5
3.71997e-08	0.0612113	2.62242	2.5	1.03045	2.5
3.73168e-08	0.00835718	2.51671	2.5	1.24219	2.5
3.74224e-08	-0.0193199	2.46136	2.5	1.38738	2.5
3.75342e-08	-0.00718206	2.48564	2.5	1.51418	2.5
3.76675e-08	0.0185405	2.53708	2.5	1.64444	2.5
3.78042e-08	0.0171704	2.53434	2.5	1.75633	2.5
3.79356e-08	-0.00230485	2.49539	2.5	1.84528	2.5
3.80959e-08	-0.00890689	2.48219	2.5	1.94051	2.5
3.82515e-08	0.00431153	2.50862	2.5	2.02518	2.5
3.84863e-08	0.00817214	2.51634	2.5	2.13357	2.5
3.86613e-08	-0.00229354	2.49541	2.5	2.19657	2.5
3.88e-08	-0.00328758	2.49342	2.5	2.23872	2.5
3.883e-08	-0.0035339	2.49293	2.5	2.24688	2.25018
3.88427e-08	-0.00348316	2.49303	2.5	2.25034	2.14414
3.88834e-08	-0.00319993	2.4936	2.5	2.26116	1.80481
3.89322e-08	-0.00328575	2.49343	2.5	2.27345	1.39824
3.89556e-08	-0.00371317	2.49257	2.5	2.27903	1.20339
3.8979e-08	-0.0043909	2.49122	2.5	2.28442	1.00854
3.90112e-08	-0.00493921	2.49012	2.5	2.29163	0.740179
3.90261e-08	-0.00499075	2.49002	2.5	2.29492	0.616073
3.9041e-08	-0.00491452	2.49017	2.5	2.29817	0.491966
3.90539e-08	-0.00449527	2.49101	2.5	2.30103	0.384208
3.90668e-08	-0.00382868	2.49234	2.5	2.3039	0.276449
3.90848e-08	-0.00224153	2.49552	2.5	2.308	0.126486
3.91e-08	-0.000592788	2.49881	2.5	2.3115	1.42997e-13
3.91105e-08	0.00177929	2.50356	2.5	2.31416	0
3.91154e-08	0.00287868	2.50576	2.5	2.31542	0
3.91308e-08	0.00598742	2.51197	2.5	2.3193	0
3.91533e-08	0.00976455	2.51953	2.5	2.3249	0
3.91866e-08	0.0135038	2.52701	2.5	2.33288	0
3.92278e-08	0.0149171	2.52983	2.5	2.34202	0
3.92817e-08	0.0122018	2.5244	2.5	2.35253	0
3.93585e-08	0.00371197	2.50742	2.5	2.36475	0
3.94675e-08	-0.00605452	2.48789	2.5	2.37867	0
3.95941e-08	-0.00538858	2.48922	2.5	2.3937	0
3.97592e-08	0.0036874	2.50737	2.5	2.41338	0
3.99308e-08	0.00431509	2.50863	2.5	2.43054	0
4.01472e-08	-0.0025945	2.49481	2.5	2.44526	0
4.04681e-08	-7.06557e-05	2.49986	2.5	2.46206	0
4.07224e-08	0.00270742	2.50541	2.5	2.47299	0
4.1e-08	-0.00149588	2.49701	2.5	2.48018	0
4.10375e-08	0.000805374	2.50161	2.5	2.48151	0.3125
4.10549e-08	0.00168359	2.50337	2.5	2.4821	0.457439
4.11105e-08	0.00108134	2.50216	2.5	2.48329	0.921243
4.11477e-08	-0.00222098	2.49556	2.5	2.48333	1.23092
4.11736e-08	-0.00549008	2.48902	2.5	2.48296	1.44635
4.11994e-08	-0.00955653	2.48089	2.5	2.48225	1.66178
4.12175e-08	-0.0113534	2.47729	2.5	2.48186	1.81243
4.12356e-08	-0.0127524	2.4745	2.5	2.48147	1.96307
4.12492e-08	-0.0128696	2.47426	2.5	2.48135	2.07678
4.12629e-08	-0.01239	2.47522	2.5	2.48134	2.19049
4.12761e-08	-0.0113296	2.47734	2.5	2.48148	2.30092
4.12894e-08	-0.00969103	2.48062	2.5	2.48175	2.41134
4.13e-08	-0.00807984	2.48384	2.5	2.48207	2.5
4.13106e-08	-0.00713443	2.48573	2.5	2.48229	2.5
4.13151e-08	-0.00668602	2.48663	2.5	2.4824	2.5
4.13285e-08	-0.00506844	2.48986	2.5	2.4828	2.5
4.13425e-08	-0.00308066	2.49384	2.5	2.48332	2.5
4.13542e-08	-0.00124846	2.4975	2.5	2.48384	2.5
4.13659e-08	0.00074133	2.50148	2.5	2.48443	2.5
4.13836e-08	0.00380487	2.50761	2.5	2.48542	2.5
4.14072e-08	0.00764453	2.51529	2.5	2.48684	2.5
4.14319e-08	0.0107666	2.52153	2.5	2.48832	2.5
4.14671e-08	0.0131221	2.52624	2.5	2.49018	2.5
4.15058e-08	0.0129256	2.52585	2.5	2.49172	2.5
4.15626e-08	0.00873485	2.51747	2.5	2.49287	2.5
4.16441e-08	-0.00019027	2.49962	2.5	2.49268	2.5
4.1777e-08	-0.00762442	2.48475	2.5	2.49131	2.5
4.19365e-08	-0.00154196	2.49692	2.5	2.49231	2.5
4.21538e-08	0.00522981	2.51046	2.5	2.49601	2.5
4.23645e-08	-0.00102634	2.49795	2.5	2.49674	2.5
4.2633e-08	-0.00263731	2.49473	2.5	2.49638	2.5
4.28973e-08	0.00269217	2.50538	2.5	2.49826	2.5
4.32896e-08	-0.000905822	2.49819	2.5	2.49901	2.5
4.36072e-08	-0.00116343	2.49767	2.5	2.49864	2.5
4.38e-08	0.00155907	2.50312	2.5	2.49946	2.5
4.38375e-08	-0.000272285	2.49946	2.5	2.49913	2.1875
4.38524e-08	-0.000914071	2.49817	2.5	2.499	2.06359
4.38999e-08	-0.00353888	2.49292	2.5	2.49832	1.66709
4.39446e-08	-0.00609673	2.48781	2.5	2.49743	1.29481
4.39694e-08	-0.00745358	2.48509	2.5	2.49686	1.08847
4.39941e-08	-0.008767	2.48247	2.5	2.49624	0.882125
4.40091e-08	-0.00917773	2.48164	2.5	2.49592	0.757739
4.4024e-08	-0.00940591	2.48119	2.5	2.49562	0.633353
4.40479e-08	-0.00911599	2.48177	2.5	2.49529	0.434344
4.40596e-08	-0.00849911	2.483	2.5	2.49524	0.336706
4.40713e-08	-0.00756978	2.48486	2.5	2.49526	0.239067
4.40891e-08	-0.00556569	2.48887	2.5	2.49548	0.0904967
4.41e-08	-0.00412927	2.49174	2.5	2.49569	1.42997e-13
4.41105e-08	-0.00150847	2.49698	2.5	2.4962	0
4.4115e-08	-0.0003915	2.49922	2.5	2.49643	0
4.41286e-08	0.0027723	2.50554	2.5	2.49712	0
4.41502e-08	0.00713282	2.51427	2.5	2.49826	0
4.41832e-08	0.0120722	2.52414	2.5	2.49997	0
4.42236e-08	0.0148635	2.52973	2.5	2.50173	0
4.42754e-08	0.013563	2.52713	2.5	2.50305	0
4.43471e-08	0.00603594	2.51207	2.5	2.503	0
4.4455e-08	-0.00566863	2.48866	2.5	2.50058	0
4.45783e-08	-0.00776006	2.48448	2.5	2.49834	0
4.47348e-08	0.00149026	2.50298	2.5	2.49921	0
4.49105e-08	0.00512998	2.51026	2.5	2.50121	0
4.51142e-08	-0.00196497	2.49607	2.5	2.50041	0
4.53963e-08	-0.00200854	2.49598	2.5	2.49919	0
4.56384e-08	0.00288063	2.50576	2.5	2.50044	0
4.6e-08	-0.00117174	2.49766	2.5	2.50024	0
4.60375e-08	0.000810361	2.50162	2.5	2.50068	0.3125
4.60571e-08	0.00161181	2.50322	2.5	2.50087	0.475606
4.61197e-08	3.24401e-05	2.50006	2.5	2.50063	0.997545
4.61561e-08	-0.00380427	2.49239	2.5	2.49972	1.30062
4.6185e-08	-0.00735821	2.48528	2.5	2.49867	1.54187
4.6214e-08	-0.0113553	2.47729	2.5	2.49733	1.78312
4.62292e-08	-0.0122834	2.47543	2.5	2.4968	1.90986
4.62444e-08	-0.0127725	2.47446	2.5	2.49631	2.0366
4.62598e-08	-0.0123196	2.47536	2.5	2.49604	2.1646
4.62751e-08	-0.0110826	2.47783	2.5	2.49593	2.29261
4.63e-08	-0.0075793	2.48484	2.5	2.49619	2.5
4.63128e-08	-0.00628825	2.48742	2.5	2.4963	2.5
4.63188e-08	-0.0056103	2.48878	2.5	2.49638	2.5
4.63381e-08	-0.00291712	2.49417	2.5	2.49678	2.5
4.63586e-08	0.000148056	2.5003	2.5	2.49737	2.5
4.63777e-08	0.00281115	2.50562	2.5	2.498	2.5
4.64052e-08	0.00607811	2.51216	2.5	2.49896	2.5
4.64284e-08	0.00815561	2.51631	2.5	2.49975	2.5
4.64539e-08	0.00954492	2.51909	2.5	2.50053	2.5
4.64857e-08	0.0100737	2.52015	2.5	2.50132	2.5
4.65266e-08	0.00890531	2.51781	2.5	2.50193	2.5
4.65805e-08	0.0050084	2.51002	2.5	2.50193	2.5
4.66101e-08	0.00243847	2.50488	2.5	2.50163	2.5
4.66397e-08	-0.000438488	2.49912	2.5	2.5011	2.5
4.66963e-08	-0.00449104	2.49102	2.5	2.49996	2.5
4.67467e-08	-0.00579334	2.48841	2.5	2.49914	2.5
4.68048e-08	-0.00492677	2.49015	2.5	2.49866	2.5
4.68763e-08	-0.00213291	2.49573	2.5	2.49872	2.5
4.69494e-08	0.000877376	2.50175	2.5	2.49928	2.5
4.70469e-08	0.00199831	2.504	2.5	2.49987	2.5
4.70986e-08	0.000832281	2.50166	2.5	2.49972	2.5
4.71504e-08	-0.00155582	2.49689	2.5	2.49926	2.5
4.71856e-08	-0.00483566	2.49033	2.5	2.49863	2.5
4.72208e-08	-0.00916677	2.48167	2.5	2.49778	2.5
4.72618e-08	-0.0169432	2.46611	2.5	2.49298	2.5
4.73027e-08	-0.0271844	2.44563	2.5	2.48527	2.5
4.733e-08	-0.0312348	2.43753	2.5	2.46787	2.5
4.73573e-08	-0.0343064	2.43139	2.5	2.44385	2.5
4.74087e-08	-0.0169413	2.46612	2.5	2.3581	2.5
4.74345e-08	-0.00352877	2.49294	2.5	2.30352	2.5
4.74604e-08	0.0130145	2.52603	2.5	2.24127	2.5
4.7501e-08	0.0316429	2.56329	2.5	2.14119	2.5
4.75516e-08	0.041631	2.58326	2.5	2.01198	2.5
4.76084e-08	0.0356622	2.57132	2.5	1.86306	2.5
4.76997e-08	0.00496861	2.50994	2.5	1.62755	2.5
4.78151e-08	-0.0249108	2.45018	2.5	1.35422	2.5
4.7923e-08	-0.0176624	2.46468	2.5	1.13089	2.5
4.80568e-08	0.0117245	2.52345	2.5	0.888451	2.5
4.81969e-08	0.0173081	2.53462	2.5	0.665023	2.5
4.8333e-08	-0.00296553	2.49407	2.5	0.483198	2.5
4.84793e-08	-0.0121691	2.47566	2.5	0.334763	2.5
4.86335e-08	0.00189733	2.50379	2.5	0.224992	2.5
4.88e-08	0.00966197	2.51932	2.5	0.143167	2.5
4.88222e-08	0.00686031	2.51372	2.5	0.134355	2.31462
4.88357e-08	0.00527224	2.51054	2.5	0.12919	2.20244
4.88788e-08	-0.000240905	2.49952	2.5	0.113774	1.84344
4.89308e-08	-0.00724414	2.48551	2.5	0.0973309	1.40967
4.89549e-08	-0.0101001	2.4798	2.5	0.0905131	1.2088
4.8979e-08	-0.0127109	2.47458	2.5	0.0841996	1.00793
4.90139e-08	-0.014501	2.471	2.5	0.0760406	0.717434
4.9031e-08	-0.014508	2.47098	2.5	0.0724479	0.575403
4.9048e-08	-0.0139448	2.47211	2.5	0.0691155	0.433373
4.90626e-08	-0.0127045	2.47459	2.5	0.0664831	0.311769
4.90772e-08	-0.0108633	2.47827	2.5	0.0640498	0.190165
4.90971e-08	-0.00733898	2.48532	2.5	0.0610201	0.0238948
4.91e-08	-0.00678218	2.48644	2.5	0.0606064	1.42997e-13
4.91046e-08	-0.00525026	2.4895	2.5	0.0600405	0
4.91073e-08	-0.00436567	2.49127	2.5	0.0597114	0
4.91143e-08	-0.00210506	2.49579	2.5	0.058853	0
4.91315e-08	0.00313961	2.50628	2.5	0.0567924	0
4.91544e-08	0.009311	2.51862	2.5	0.054099	0
4.91905e-08	0.016432	2.53286	2.5	0.0498114	0
4.92319e-08	0.019829	2.53966	2.5	0.0447591	0
4.92865e-08	0.0169676	2.53394	2.5	0.037908	0
4.93626e-08	0.004733	2.50947	2.5	0.0288257	0
4.94726e-08	-0.0107465	2.47851	2.5	0.0189263	0
4.95916e-08	-0.00960411	2.48079	2.5	0.0134569	0
4.97406e-08	0.00504397	2.51009	2.5	0.0104752	0
4.99039e-08	0.00721191	2.51442	2.5	0.0068088	0
5.00793e-08	-0.00417738	2.49165	2.5	0.00273564	0
5.03447e-08	-0.00267298	2.49465	2.5	0.00133818	0
5.05405e-08	0.00504931	2.5101	2.5	0.00165896	0
5.08865e-08	-0.00200388	2.49599	2.5	-0.000108024	0
5.1e-08	-0.00389129	2.49222	2.5	-0.00034	0
5.10375e-08	-0.000259815	2.49948	2.5	0.000157572	0.3125
5.10495e-08	0.000803786	2.50161	2.5	0.000302762	0.412844
5.10881e-08	0.00246714	2.50493	2.5	0.000512776	0.733945
5.11074e-08	0.00213777	2.50428	2.5	0.000452916	0.895327
5.11268e-08	0.00102881	2.50206	2.5	0.000282401	1.05671
5.11475e-08	-0.00103284	2.49793	2.5	-1.03139e-05	1.22932
5.11682e-08	-0.00399519	2.49201	2.5	-0.000421161	1.40192
5.11941e-08	-0.00754449	2.48491	2.5	-0.000888418	1.61752
5.122e-08	-0.0114103	2.47718	2.5	-0.0013771	1.83311
5.12339e-08	-0.0123011	2.4754	2.5	-0.00146701	1.94938
5.12479e-08	-0.012721	2.47456	2.5	-0.00148562	2.06565
5.12631e-08	-0.0122777	2.47544	2.5	-0.00137943	2.19283
5.12784e-08	-0.0110141	2.47797	2.5	-0.00115618	2.32002
5.13e-08	-0.00823917	2.48352	2.5	-0.000713821	2.5
5.13118e-08	-0.00743632	2.48513	2.5	-0.000573768	2.5
5.13174e-08	-0.00700387	2.48599	2.5	-0.000501461	2.5
5.13355e-08	-0.00522176	2.48956	2.5	-0.00022548	2.5
5.13545e-08	-0.00289948	2.4942	2.5	0.000113527	2.5
5.13722e-08	-0.00037906	2.49924	2.5	0.000465231	2.5
5.13946e-08	0.00310371	2.50621	2.5	0.00093058	2.5
5.14242e-08	0.0070743	2.51415	2.5	0.00142635	2.5
5.14526e-08	0.00977594	2.51955	2.5	0.00171708	2.5
5.14831e-08	0.0113886	2.52278	2.5	0.00182457	2.5
5.15171e-08	0.0114757	2.52295	2.5	0.00169109	2.5
5.15471e-08	0.00995221	2.5199	2.5	0.00135336	2.5
5.15845e-08	0.00618833	2.51238	2.5	0.00071087	2.5
5.16312e-08	-0.000314725	2.49937	2.5	-0.000213049	2.5
5.16564e-08	-0.00397207	2.49206	2.5	-0.00072803	2.5
5.16816e-08	-0.0077367	2.48453	2.5	-0.00125501	2.5
5.17007e-08	-0.0108894	2.47822	2.5	-0.00195294	2.5
5.17199e-08	-0.0142249	2.47155	2.5	-0.00281719	2.5
5.17399e-08	-0.0185022	2.463	2.5	-0.00371132	2.5
5.17599e-08	-0.0233853	2.45323	2.5	-0.00465803	2.5
5.18009e-08	-0.0509492	2.3981	2.5	0.00581484	2.5
5.18426e-08	-0.0900072	2.31999	2.5	0.057391	2.5
5.18803e-08	-0.107318	2.28536	2.5	0.141163	2.5
5.19205e-08	-0.0948818	2.31024	2.5	0.246171	2.5
5.19742e-08	-0.0483098	2.40338	2.5	0.392164	2.5
5.20162e-08	-0.00413782	2.49172	2.5	0.507249	2.5
5.20813e-08	0.0504845	2.60097	2.5	0.683588	2.5
5.2165e-08	0.0740292	2.64806	2.5	0.894172	2.5
5.22652e-08	0.0435428	2.58709	2.5	1.10767	2.5
5.23719e-08	-0.00425267	2.49149	2.5	1.28444	2.5
5.2482e-08	-0.0185959	2.46281	2.5	1.42669	2.5
5.25955e-08	0.00191174	2.50382	2.5	1.55009	2.5
5.27531e-08	0.0222012	2.5444	2.5	1.69528	2.5
5.2878e-08	0.0102321	2.52046	2.5	1.78964	2.5
5.30431e-08	-0.00929051	2.48142	2.5	1.89448	2.5
5.32165e-08	-0.00256501	2.49487	2.5	1.99216	2.5
5.33918e-08	0.00996389	2.51993	2.5	2.0808	2.5
5.36176e-08	0.00211943	2.50424	2.5	2.17284	2.5
5.38e-08	-0.00444233	2.49112	2.5	2.23092	2.5
5.38321e-08	-0.00506196	2.48988	2.5	2.23971	2.23269
5.38464e-08	-0.00511527	2.48977	2.5	2.24365	2.11311
5.38923e-08	-0.00508768	2.48982	2.5	2.25591	1.73044
5.3916e-08	-0.005029	2.48994	2.5	2.26202	1.53296
5.39397e-08	-0.00494006	2.49012	2.5	2.26798	1.33547
5.39639e-08	-0.00505517	2.48989	2.5	2.27387	1.1339
5.39881e-08	-0.00529897	2.4894	2.5	2.27959	0.93232
5.40034e-08	-0.00523757	2.48952	2.5	2.28317	0.804814
5.40187e-08	-0.00509211	2.48982	2.5	2.2867	0.677307
5.40312e-08	-0.00485854	2.49028	2.5	2.28956	0.573518
5.40436e-08	-0.00453854	2.49092	2.5	2.29241	0.469729
5.40589e-08	-0.00369916	2.4926	2.5	2.29595	0.342754
5.40741e-08	-0.00247965	2.49504	2.5	2.29952	0.215779
5.40919e-08	-0.000529541	2.49894	2.5	2.30379	0.0672088
5.41e-08	0.000424031	2.50085	2.5	2.30573	1.42997e-13
5.41101e-08	0.00274554	2.50549	2.5	2.30839	0
5.41142e-08	0.0036882	2.50738	2.5	2.30948	0
5.41266e-08	0.00626057	2.51252	2.5	2.3127	0
5.4147e-08	0.00989872	2.5198	2.5	2.31799	0
5.41798e-08	0.0139215	2.52784	2.5	2.32617	0
5.42192e-08	0.0156228	2.53125	2.5	2.33531	0
5.42702e-08	0.0133422	2.52668	2.5	2.34578	0
5.43388e-08	0.00563911	2.51128	2.5	2.35743	0
5.44442e-08	-0.00532967	2.48934	2.5	2.37178	0
5.45625e-08	-0.00672629	2.48655	2.5	2.38631	0
5.47187e-08	0.00228186	2.50456	2.5	2.40584	0
5.4929e-08	0.00494682	2.50989	2.5	2.42819	0
5.51274e-08	-0.00230488	2.49539	2.5	2.44233	0
5.54469e-08	-0.000707504	2.49858	2.5	2.45973	0
5.56922e-08	0.00307355	2.50615	2.5	2.47102	0
5.6e-08	-0.00143805	2.49712	2.5	2.47962	0
5.60375e-08	0.000584498	2.50117	2.5	2.4809	0.3125
5.60557e-08	0.00138025	2.50276	2.5	2.4815	0.464224
5.6114e-08	0.000623903	2.50125	2.5	2.48271	0.949739
5.61508e-08	-0.0024939	2.49501	2.5	2.48278	1.25677
5.61777e-08	-0.00561645	2.48877	2.5	2.48245	1.48071
5.62046e-08	-0.00945479	2.48109	2.5	2.48181	1.70464
5.62214e-08	-0.0108862	2.47823	2.5	2.48151	1.84541
5.62383e-08	-0.0119557	2.47609	2.5	2.48121	1.98619
5.62523e-08	-0.0121422	2.47572	2.5	2.48111	2.10253
5.62663e-08	-0.0118333	2.47633	2.5	2.48108	2.21888
5.62799e-08	-0.0109895	2.47802	2.5	2.4812	2.33252
5.62935e-08	-0.00963129	2.48074	2.5	2.48143	2.44617
5.63e-08	-0.00884965	2.4823	2.5	2.48158	2.5
5.63103e-08	-0.00824789	2.4835	2.5	2.48172	2.5
5.63144e-08	-0.00797548	2.48405	2.5	2.48178	2.5
5.63261e-08	-0.00683992	2.48632	2.5	2.48204	2.5
5.63401e-08	-0.00498986	2.49002	2.5	2.48249	2.5
5.63603e-08	-0.00149065	2.49702	2.5	2.48341	2.5
5.63779e-08	0.00195564	2.50391	2.5	2.48441	2.5
5.64009e-08	0.00625202	2.5125	2.5	2.48585	2.5
5.64236e-08	0.00973548	2.51947	2.5	2.48728	2.5
5.64588e-08	0.0130621	2.52612	2.5	2.48932	2.5
5.64965e-08	0.0137606	2.52752	2.5	2.49106	2.5
5.65518e-08	0.0104755	2.52095	2.5	2.49253	2.5
5.66301e-08	0.00172897	2.50346	2.5	2.49266	2.5
5.6759e-08	-0.00766357	2.48467	2.5	2.4912	2.5
5.69138e-08	-0.00321256	2.49357	2.5	2.49166	2.5
5.71244e-08	0.00545088	2.5109	2.5	2.49545	2.5
5.73405e-08	-1.0276e-05	2.49998	2.5	2.49676	2.5
5.75869e-08	-0.00345784	2.49308	2.5	2.49614	2.5
5.7864e-08	0.00245886	2.50492	2.5	2.49792	2.5
5.81948e-08	8.57901e-05	2.50017	2.5	2.49903	2.5
5.85046e-08	-0.00187912	2.49624	2.5	2.49848	2.5
5.88e-08	0.00168899	2.50338	2.5	2.49946	2.5
5.88375e-08	-0.000130057	2.49974	2.5	2.49913	2.1875
5.88554e-08	-0.000930423	2.49814	2.5	2.49897	2.03853
5.89126e-08	-0.00391555	2.49217	2.5	2.49817	1.56183
5.8956e-08	-0.0060016	2.488	2.5	2.49737	1.20036
5.8983e-08	-0.00695796	2.48608	2.5	2.49688	0.974769
5.90101e-08	-0.00764879	2.4847	2.5	2.49639	0.749182
5.90266e-08	-0.00765727	2.48469	2.5	2.49618	0.611701
5.90431e-08	-0.00743525	2.48513	2.5	2.496	0.474219
5.90558e-08	-0.00689984	2.4862	2.5	2.49596	0.368597
5.90684e-08	-0.00611277	2.48777	2.5	2.49597	0.262974
5.90909e-08	-0.00399797	2.492	2.5	2.49622	0.0761881
5.91e-08	-0.0029825	2.49404	2.5	2.49638	1.98508e-13
5.9111e-08	-0.00061829	2.49876	2.5	2.49686	0
5.91154e-08	0.000309074	2.50062	2.5	2.49706	0
5.91285e-08	0.00288192	2.50576	2.5	2.49764	0
5.91503e-08	0.00654727	2.51309	2.5	2.49863	0
5.91833e-08	0.010528	2.52106	2.5	2.50007	0
5.92241e-08	0.0126345	2.52527	2.5	2.50153	0
5.9277e-08	0.0111178	2.52224	2.5	2.50257	0
5.93523e-08	0.00410287	2.50821	2.5	2.50236	0
5.94586e-08	-0.00533133	2.48934	2.5	2.50024	0
5.95834e-08	-0.00619056	2.48762	2.5	2.4985	0
5.97459e-08	0.00205044	2.5041	2.5	2.49949	0
5.99418e-08	0.00380915	2.50762	2.5	2.50109	0
6.01553e-08	-0.00258502	2.49483	2.5	2.50004	0
6.04968e-08	-0.000322198	2.49936	2.5	2.49944	0
6.07558e-08	0.00241349	2.50483	2.5	2.50059	0
6.1e-08	-0.00136141	2.49728	2.5	2.50007	0
6.10375e-08	0.000546284	2.50109	2.5	2.50047	0.3125
6.10539e-08	0.00124658	2.50249	2.5	2.50063	0.449534
